userId,movieId
310,182299
311,5992
311,912
311,71579
311,6178
311,1496
312,111
312,5294
312,3741
312,7895
312,6862
313,47
313,159061
313,2204
313,27773
313,4226
314,11
314,2697
314,5525
314,25795
314,8302
315,909
315,1175
315,94
315,88163
315,48342
316,45
316,41716
316,145150
316,319
316,91128
317,6
317,6874
317,1953
317,4946
317,4855
318,288
318,94405
318,112171
318,4351
318,5423
319,293
319,1218
319,7076
319,26344
319,3761
320,2058
320,5388
320,7445
320,150548
320,8860
321,2
321,41566
321,59501
321,56915
321,80748
322,296
322,57669
322,608
322,71211
322,6003
323,318
323,55272
323,25963
323,7459
323,4830
324,608
324,57669
324,296
324,71211
324,6003
325,111
325,5294
325,3741
325,7895
325,6862
326,110
326,2028
326,68157
326,58842
326,3643
327,104
327,3450
327,2829
327,1747
327,61255
328,1
328,3114
328,4886
328,4016
328,166461
329,1237
329,1533
329,4809
329,94325
329,3415
330,32
330,70286
330,5062
330,2346
330,103
331,50
331,1089
331,1086
331,158238
331,2579
332,541
332,2571
332,100579
332,1240
332,5903
333,1193
333,49961
333,3181
333,117881
333,1397
334,4306
334,92348
334,84637
334,1
334,3114
335,50
335,1089
335,1086
335,158238
335,2579
336,50
336,1089
336,1086
336,158238
336,2579
337,6
337,6874
337,1953
337,4946
337,4855
338,318
338,55272
338,25963
338,7459
338,4830
339,319
339,145150
339,91128
339,116897
339,45
340,110
340,2028
340,68157
340,58842
340,3643
341,1
341,3114
341,4886
341,4016
341,166461
342,223
342,86345
342,131826
342,181065
342,100507
343,527
343,179817
343,4967
343,8724
343,1222
344,260
344,1196
344,1210
344,61210
344,34405
345,779
345,45382
345,1296
345,3360
345,42728
346,1219
346,148671
346,8507
346,593
346,2159
347,1
347,3114
347,4886
347,4016
347,166461
348,50
348,1089
348,1086
348,158238
348,2579
349,34
349,3189
349,241
349,1012
349,262
350,1356
350,1374
350,122882
350,6333
350,480
351,12
351,6744
351,73160
351,3693
351,2163
352,47
352,159061
352,2204
352,27773
352,4226
353,1
353,3114
353,4886
353,4016
353,166461
354,50
354,1089
354,1086
354,158238
354,2579
355,900
355,25937
355,1035
355,1947
355,4912
356,543
356,132422
356,7826
356,6228
356,5666
357,1
357,3114
357,4886
357,4016
357,166461
358,1721
358,88179
358,5034
358,26796
358,140
359,1225
359,3078
359,66744
359,26078
359,7301
360,1608
360,4632
360,2490
360,89
360,6595
361,3916
361,43396
361,7078
361,949
361,96728
362,111
362,5294
362,3741
362,7895
362,6862
363,296
363,57669
363,608
363,71211
363,6003
364,1
364,3114
364,4886
364,4016
364,166461
365,1704
365,3094
365,8530
365,4995
365,8838
366,1089
366,50
366,1086
366,158238
366,2579
367,1
367,3114
367,4886
367,4016
367,166461
368,296
368,57669
368,608
368,71211
368,6003
369,1732
369,5912
369,133716
369,4395
369,1079
370,296
370,57669
370,608
370,71211
370,6003
371,741
371,2495
371,5072
371,3592
371,182639
372,6
372,6874
372,1953
372,4946
372,4855
373,6
373,6874
373,1953
373,4946
373,4855
374,110
374,2028
374,68157
374,58842
374,3643
375,32
375,70286
375,5062
375,2346
375,103
376,32
376,70286
376,5062
376,2346
376,103
377,150
377,97938
377,110127
377,105504
377,54001
378,48780
378,4878
378,68237
378,113741
378,2009
379,34
379,3189
379,241
379,1012
379,262
380,1
380,3114
380,4886
380,4016
380,166461
381,236
381,4299
381,155509
381,76293
381,79185
382,50
382,1089
382,1086
382,158238
382,2579
383,1246
383,3897
383,944
383,27803
383,7265
384,296
384,57669
384,608
384,71211
384,6003
385,21
385,2110
385,118082
385,142961
385,2542
386,296
386,57669
386,608
386,71211
386,6003
387,296
387,57669
387,608
387,71211
387,6003
388,4306
388,92348
388,84637
388,1
388,3114
389,1
389,3114
389,4886
389,4016
389,166461
390,308
390,106
390,4500
390,8366
390,1243
391,25
391,6770
391,56389
391,7311
391,1226
392,1198
392,1291
392,32511
392,3030
392,7925
393,293
393,1218
393,7076
393,26344
393,3761
394,50
394,1089
394,1086
394,158238
394,2579
395,208
395,5171
395,34150
395,169982
395,8865
396,1
396,3114
396,4886
396,4016
396,166461
397,123
397,8195
397,170355
397,6789
397,451
398,32
398,70286
398,5062
398,2346
398,103
399,260
399,1196
399,1210
399,61210
399,34405
400,6
400,6874
400,1953
400,4946
400,4855
401,5882
401,85261
401,95105
401,48414
401,87876
402,61
402,5387
402,6971
402,280
402,4235
403,47
403,159061
403,2204
403,27773
403,4226
404,11
404,2697
404,5525
404,25795
404,8302
405,288
405,94405
405,112171
405,4351
405,5423
406,2125
406,116724
406,892
406,96975
406,5673
407,2571
407,541
407,100579
407,1240
407,5903
408,741
408,2495
408,5072
408,3592
408,182639
409,111
409,5294
409,3741
409,7895
409,6862
410,290
410,5954
410,97
410,2731
410,1114
411,1
411,3114
411,4886
411,4016
411,166461
412,17
412,41571
412,425
412,8327
412,117176
413,16
413,3198
413,62250
413,84844
413,33166
414,11
414,2697
414,5525
414,25795
414,8302
415,296
415,57669
415,608
415,71211
415,6003
416,2997
416,134252
416,69304
416,153408
416,130087
417,47
417,159061
417,2204
417,27773
417,4226
418,318
418,55272
418,25963
418,7459
418,4830
419,296
419,57669
419,608
419,71211
419,6003
420,899
420,3549
420,945
420,3606
420,26680
421,318
421,55272
421,25963
421,7459
421,4830
422,260
422,1196
422,1210
422,61210
422,34405
423,150
423,97938
423,110127
423,105504
423,54001
424,47
424,159061
424,2204
424,27773
424,4226
425,293
425,1218
425,7076
425,26344
425,3761
426,31
426,44719
426,136564
426,2639
426,55854
427,1208
427,1233
427,8730
427,3066
427,170705
428,1639
428,44864
428,3462
428,3481
428,2506
429,150
429,97938
429,110127
429,105504
429,54001
430,318
430,55272
430,25963
430,7459
430,4830
431,555
431,8831
431,4963
431,82667
431,731
432,364
432,3159
432,595
432,81847
432,95105
433,50
433,1089
433,1086
433,158238
433,2579
434,111
434,5294
434,3741
434,7895
434,6862
435,216
435,54256
435,3948
435,50942
435,5139
436,34
436,3189
436,241
436,1012
436,262
437,6
437,6874
437,1953
437,4946
437,4855
438,6
438,6874
438,1953
438,4946
438,4855
439,318
439,55272
439,25963
439,7459
439,4830
440,541
440,2571
440,100579
440,1240
440,5903
441,260
441,1196
441,1210
441,61210
441,34405
442,362
442,2057
442,1017
442,6405
442,808
443,318
443,55272
443,25963
443,7459
443,4830
444,50
444,1089
444,1086
444,158238
444,2579
445,32
445,70286
445,5062
445,2346
445,103
446,17
446,41571
446,425
446,8327
446,117176
447,2
447,41566
447,59501
447,56915
447,80748
448,1
448,3114
448,4886
448,4016
448,166461
449,318
449,55272
449,25963
449,7459
449,4830
450,110
450,2028
450,68157
450,58842
450,3643
451,1
451,3114
451,4886
451,4016
451,166461
452,47
452,159061
452,2204
452,27773
452,4226
453,1
453,3114
453,4886
453,4016
453,166461
454,904
454,4226
454,27773
454,47
454,159061
455,318
455,55272
455,25963
455,7459
455,4830
456,1
456,3114
456,4886
456,4016
456,166461
457,110
457,2028
457,68157
457,58842
457,3643
458,21
458,2110
458,118082
458,142961
458,2542
459,3996
459,8983
459,89862
459,168
459,1100
460,318
460,55272
460,25963
460,7459
460,4830
461,356
461,2324
461,56060
461,48032
461,3003
462,111
462,5294
462,3741
462,7895
462,6862
463,5952
463,4993
463,65685
463,2140
463,5816
464,47
464,159061
464,2204
464,27773
464,4226
465,111
465,5294
465,3741
465,7895
465,6862
466,356
466,2324
466,56060
466,48032
466,3003
467,58
467,48342
467,5617
467,103027
467,6268
468,39
468,3614
468,5957
468,5222
468,148956
469,32
469,70286
469,5062
469,2346
469,103
470,110
470,2028
470,68157
470,58842
470,3643
471,1
471,3114
471,4886
471,4016
471,166461
472,50
472,1089
472,1086
472,158238
472,2579
473,318
473,55272
473,25963
473,7459
473,4830
474,17
474,41571
474,425
474,8327
474,117176
475,260
475,1196
475,1210
475,61210
475,34405
476,261
476,307
476,64839
476,81932
476,4007
477,318
477,55272
477,25963
477,7459
477,4830
478,350
478,1645
478,49932
478,3176
478,2712
479,82
479,5577
479,5792
479,39444
479,4759
480,101
480,68848
480,970
480,4027
480,110297
481,1617
481,1252
481,26875
481,4037
481,164
482,62
482,2575
482,6890
482,156387
482,4427
483,29
483,4874
483,7123
483,6902
483,27537
484,318
484,55272
484,25963
484,7459
484,4830
485,150
485,97938
485,110127
485,105504
485,54001
486,6
486,6874
486,1953
486,4946
486,4855
487,27611
487,8690
487,171811
487,2322
487,4338
488,17
488,41571
488,425
488,8327
488,117176
489,902
489,4840
489,6644
489,5741
489,2388
490,306
490,2357
490,32770
490,3296
490,3078
491,586
491,2095
491,1359
491,87
491,3991
492,9
492,3283
492,4866
492,251
492,79553
493,110
493,2028
493,68157
493,58842
493,3643
494,110
494,2028
494,68157
494,58842
494,3643
495,318
495,55272
495,25963
495,7459
495,4830
496,858
496,8042
496,6291
496,53447
496,5178
497,111
497,5294
497,3741
497,7895
497,6862
498,62
498,2575
498,6890
498,156387
498,4427
499,1202
499,2759
499,86833
499,333
499,4002
500,176
500,2788
500,7206
500,6410
500,104339
501,3
501,134393
501,55190
501,5957
501,2205
502,318
502,55272
502,25963
502,7459
502,4830
503,147
503,6752
503,8970
503,55814
503,62644
504,6870
504,55290
504,63062
504,44665
504,5291
505,47
505,159061
505,2204
505,27773
505,4226
506,39
506,3614
506,5957
506,5222
506,148956
507,34
507,3189
507,241
507,1012
507,262
508,1222
508,1939
508,60046
508,3811
508,527
509,4993
509,5952
509,65685
509,2140
509,5816
510,457
510,111384
510,2185
510,2118
510,4083
511,318
511,55272
511,25963
511,7459
511,4830
512,32
512,70286
512,5062
512,2346
512,103
513,260
513,1196
513,1210
513,61210
513,34405
514,260
514,1196
514,1210
514,61210
514,34405
515,260
515,1196
515,1210
515,61210
515,34405
516,260
516,1196
516,1210
516,61210
516,34405
517,34
517,3189
517,241
517,1012
517,262
518,2289
518,778
518,2973
518,105720
518,6286
519,318
519,55272
519,25963
519,7459
519,4830
520,318
520,55272
520,25963
520,7459
520,4830
521,25
521,6770
521,56389
521,7311
521,1226
522,223
522,86345
522,131826
522,181065
522,100507
523,293
523,1218
523,7076
523,26344
523,3761
524,47
524,159061
524,2204
524,27773
524,4226
525,39
525,3614
525,5957
525,5222
525,148956
526,215
526,96821
526,4160
526,33660
526,1177
527,34
527,3189
527,241
527,1012
527,262
528,110
528,2028
528,68157
528,58842
528,3643
529,32
529,70286
529,5062
529,2346
529,103
530,356
530,2324
530,56060
530,48032
530,3003
531,260
531,1196
531,1210
531,61210
531,34405
532,6
532,6874
532,1953
532,4946
532,4855
533,1
533,3114
533,4886
533,4016
533,166461
534,1270
534,26444
534,4571
534,3070
534,3175
535,2599
535,113532
535,3039
535,115231
535,2195
536,45
536,41716
536,145150
536,319
536,91128
537,4954
537,3618
537,1963
537,88235
537,7920
538,520
538,26555
538,1855
538,445
538,170937
539,1197
539,53140
539,5540
539,54259
539,3740
540,260
540,1196
540,1210
540,61210
540,34405
541,50
541,1089
541,1086
541,158238
541,2579
542,47
542,159061
542,2204
542,27773
542,4226
543,135
543,88785
543,3929
543,4219
543,518
544,40
544,1545
544,7773
544,95175
544,2131
545,1267
545,41527
545,36529
545,58303
545,7560
546,70
546,48678
546,46965
546,51545
546,112818
547,541
547,2571
547,100579
547,1240
547,5903
548,69
548,8363
548,2918
548,5187
548,2151
549,293
549,1218
549,7076
549,26344
549,3761
550,59315
550,130842
550,122906
550,122900
550,3793
551,90439
551,102684
551,2419
551,627
551,143385
552,541
552,2571
552,100579
552,1240
552,5903
553,6
553,6874
553,1953
553,4946
553,4855
554,170
554,53972
554,6709
554,464
554,64030
555,3
555,134393
555,55190
555,5957
555,2205
556,588
556,3034
556,1566
556,709
556,2099
557,165
557,2278
557,7439
557,58295
557,54286
558,597
558,2671
558,2257
558,4489
558,35836
559,1
559,3114
559,4886
559,4016
559,166461
560,293
560,1218
560,7076
560,26344
560,3761
561,110
561,2028
561,68157
561,58842
561,3643
562,296
562,57669
562,608
562,71211
562,6003
563,1035
563,900
563,25937
563,2565
563,199
564,1265
564,32917
564,58347
564,86882
564,25870
565,32
565,70286
565,5062
565,2346
565,103
566,11
566,2697
566,5525
566,25795
566,8302
567,1916
567,1897
567,446
567,4014
567,51471
568,50
568,1089
568,1086
568,158238
568,2579
569,153
569,4799
569,5803
569,47538
569,112
570,527
570,179817
570,4967
570,8724
570,1222
571,253
571,4036
571,6063
571,7208
571,84952
572,17
572,41571
572,425
572,8327
572,117176
573,1
573,3114
573,4886
573,4016
573,166461
574,47
574,159061
574,2204
574,27773
574,4226
575,296
575,57669
575,608
575,71211
575,6003
576,1479
576,1917
576,84954
576,99917
576,49278
577,260
577,1196
577,1210
577,61210
577,34405
578,8533
578,3668
578,2729
578,5527
578,2585
579,17
579,41571
579,425
579,8327
579,117176
580,32
580,70286
580,5062
580,2346
580,103
581,318
581,55272
581,25963
581,7459
581,4830
582,2571
582,541
582,100579
582,1240
582,5903
583,39
583,3614
583,5957
583,5222
583,148956
584,1
584,3114
584,4886
584,4016
584,166461
585,16
585,3198
585,62250
585,84844
585,33166
586,110
586,2028
586,68157
586,58842
586,3643
587,1
587,3114
587,4886
587,4016
587,166461
588,6
588,6874
588,1953
588,4946
588,4855
589,25
589,6770
589,56389
589,7311
589,1226
590,260
590,1196
590,1210
590,61210
590,34405
591,260
591,1196
591,1210
591,61210
591,34405
592,110
592,2028
592,68157
592,58842
592,3643
593,260
593,1196
593,1210
593,61210
593,34405
594,11
594,2697
594,5525
594,25795
594,8302
595,50
595,1089
595,1086
595,158238
595,2579
596,2288
596,4552
596,1320
596,5219
596,8861
597,21
597,2110
597,118082
597,142961
597,2542
598,5816
598,2140
598,2872
598,65685
598,5952
599,112
599,7048
599,4799
599,119145
599,153
600,1073
600,1028
600,118997
600,3086
600,4294
601,50
601,1089
601,1086
601,158238
601,2579
602,14
602,4017
602,3171
602,6452
602,6385
603,21
603,2110
603,118082
603,142961
603,2542
604,2
604,41566
604,59501
604,56915
604,80748
605,150
605,97938
605,110127
605,105504
605,54001
606,232
606,1784
606,892
606,69757
606,116724
607,110
607,2028
607,68157
607,58842
607,3643
608,296
608,57669
608,608
608,71211
608,6003
609,10
609,1370
609,63113
609,7573
609,2376
610,1
610,3114
610,4886
610,4016
610,166461
